year,party,sentiment_platform,sentiment_speech,subjectivity_platform,subjectivity_speech,sentiment_mean,subjectivity_mean
2024,Democrat,0.10745402672440231,0.1886781087694895,0.4011403221701197,0.5117544970072044,0.14806606774694592,0.45644740958866203
2024,Republican,0.08914294733044725,0.176667362602402,0.399113455988456,0.5129264208135593,0.13290515496642463,0.45601993840100763
2020,Democrat,0.10359087409108085,0.15458549308878258,0.375224268581766,0.497976356611225,0.1290881835899317,0.4366003125964955
2020,Republican,,0.15713475540574787,,0.47909177929788604,0.15713475540574787,0.47909177929788604
2016,Democrat,0.1316650403155535,0.1721186765743219,0.4076192000839006,0.4863128538128541,0.1518918584449377,0.4469660269483774
2016,Republican,0.09707902667027944,0.0966101841101841,0.39856028618432054,0.45734539484539494,0.09684460539023176,0.4279528405148577
2012,Democrat,0.14344562512723882,0.15753099150458302,0.39729425345456776,0.4378760847915781,0.15048830831591092,0.4175851691230729
2012,Republican,0.10668516828496014,0.1935176963264312,0.4033869077807158,0.4363438385576941,0.15010143230569567,0.4198653731692049
2008,Democrat,0.12357894964161062,0.15274399751483084,0.409155771255256,0.40888621332371333,0.13816147357822073,0.40902099228948463
2008,Republican,0.12219443042652268,0.15198344865011534,0.4095654058540303,0.4764730023063357,0.13708893953831902,0.443019204080183
2004,Democrat,0.1538581730982035,0.17404751570767188,0.425225606533889,0.45105771254208776,0.16395284440293767,0.4381416595379884
2004,Republican,0.13196937683224289,0.1989291077310599,0.427779826115554,0.47292171933859584,0.1654492422816514,0.4503507727270749
2000,Democrat,0.1275951365775481,0.16565687084667566,0.41067088221154185,0.44537150244308643,0.14662600371211187,0.42802119232731417
2000,Republican,0.11550866185578149,0.1469545955271509,0.41828742310232353,0.4685964648740676,0.1312316286914662,0.4434419439881956
